timestamps,open,high,low,close,volume,amount
2016-02-29 00:00:00,0.8717284196736251,0.8720701734400365,0.8350689994525612,0.8505808231835629,0.47335654329700544,0.009960502604730501
2016-03-01 00:00:00,0.8507073986526043,0.8694342392972529,0.8444988718961322,0.8648806867984951,0.4272482772234831,0.009955012778073367
2016-03-02 00:00:00,0.8650705500020569,0.9027046013347383,0.8646813304347551,0.9017489565434772,0.6183939758215343,0.009989011944774943
2016-03-03 00:00:00,0.90100532566286,0.9108528971542671,0.8989611318378441,0.9049386583633159,0.656088069969476,0.00999699286661463
2016-03-04 00:00:00,0.9013882164567095,0.9114604594056648,0.8888287655410942,0.909492210862074,0.7131822349387636,0.010000301002596971
2016-03-07 00:00:00,0.913444529882886,0.9214187844324832,0.9086061825787853,0.9168304236797387,0.4963068217017511,0.009966637946699856
2016-03-08 00:00:00,0.9163019710964917,0.9185012198710829,0.886838366290421,0.9181120003037812,0.5328584327376584,0.009971907370580055
2016-03-09 00:00:00,0.8984991313758436,0.9059670840492758,0.8897369445314651,0.9058246866466044,0.41845703488617125,0.009952759049726959
2016-03-10 00:00:00,0.9010812709442847,0.9060208786236184,0.8871294898692159,0.8875250382099698,0.317181487713062,0.009937216909438404
2016-03-11 00:00:00,0.8802058117126611,0.8909678909678909,0.8773420417256034,0.8892907660030948,0.29040671330253753,0.009927365037468695
2016-03-14 00:00:00,0.8955467585604572,0.9144508048617639,0.8933158659186057,0.9048563843084391,0.44461273472453977,0.009964096298765294
2016-03-15 00:00:00,0.9031096428356703,0.9068467835591124,0.8922906046193717,0.9063974406440161,0.3728840631461267,0.009949738335027075
2016-03-16 00:00:00,0.9046063977570826,0.9118275282658845,0.9031760949569169,0.9083150589999905,0.42561670100793014,0.009958542725087876
2016-03-17 00:00:00,0.9098909235895537,0.9243173626735272,0.904125410974726,0.9192005493375357,0.4571060160731669,0.009968967193635943
2016-03-18 00:00:00,0.9225832787476624,0.9403133375736115,0.9204378245474136,0.9351237433429214,0.7150937435028807,0.010007631043310903
2016-03-21 00:00:00,0.9424999288012987,0.958277561017287,0.9410126670400643,0.9552650648541059,0.8042547754273898,0.01001921970562862
2016-03-22 00:00:00,0.9498318128455115,0.955359996455887,0.9456548223671511,0.9491134970587025,0.6170601081539208,0.01000383679928707
2016-03-23 00:00:00,0.9465218643300836,0.9532904875370628,0.943259381615546,0.9524677469882948,0.49518996333828336,0.009987693731213564
2016-03-24 00:00:00,0.9451390273308082,0.9487306062648528,0.9368293477882518,0.9369654164174711,0.5409003816834599,0.009995833692011073
2016-03-25 00:00:00,0.9354560039491546,0.9434334228854777,0.9341617697782082,0.9428068743137236,0.39955789503535627,0.009963225881481208
2016-03-28 00:00:00,0.9455219181246578,0.9519013217643355,0.9330289193302892,0.9359686345987716,0.46105660008293625,0.009977112939112645
2016-03-29 00:00:00,0.9356173876721822,0.9373546359847731,0.9193334535800288,0.9239471294265815,0.41756688297297145,0.009963581765633528
2016-03-30 00:00:00,0.9307157526335609,0.9496672647357579,0.9307157526335609,0.9495217029463605,0.48011360326498553,0.009978032811431838
2016-03-31 00:00:00,0.9522810481714592,0.9567238471348061,0.9470756320071387,0.9505564574057724,0.5030316270766165,0.009985882808865644
2016-04-01 00:00:00,0.9483951812718936,0.95237597977324,0.9354718258827848,0.9523316783590755,0.47138278266068934,0.009970587914865341
2016-04-05 00:00:00,0.9496134701614154,0.9674574469095018,0.9471484129018376,0.9661094181642127,0.5859147234065484,0.009996261772715082
2016-04-06 00:00:00,0.9618912906584139,0.9682358860441052,0.9584927393146571,0.9653246502561572,0.5300727340960625,0.00998707063965777
2016-04-07 00:00:00,0.9677770499688308,0.969049133432695,0.9515500748377461,0.9519804314324862,0.504186568819077,0.009982242830175478
2016-04-08 00:00:00,0.9455820414724524,0.9481040576930989,0.9368040326944437,0.9445567801732185,0.4288394170928388,0.009966099206021699
2016-04-11 00:00:00,0.9515026090368556,0.9648151839932663,0.9515026090368556,0.9600622751307684,0.5021298746471214,0.009985930696765441
2016-04-12 00:00:00,0.9592205482616442,0.960967289734413,0.9497337168570046,0.9567997924162308,0.41700391217655575,0.009965985794533479
2016-04-13 00:00:00,0.962403921308031,0.9800611992392815,0.962403921308031,0.9704034909514361,0.7074951223343594,0.010008331791115604
2016-04-14 00:00:00,0.9746595910979473,0.9767512507238535,0.9673498577608167,0.9753779068847562,0.47524421408958906,0.009978317307876499
2016-04-15 00:00:00,0.9762227981406063,0.9777796764098134,0.9704762718461349,0.9740362069129193,0.43273840014383635,0.009973506253020585
2016-04-18 00:00:00,0.9678150226095432,0.9678150226095432,0.9565846141188608,0.9599673435289874,0.4183409361522623,0.009966661641496904
2016-04-19 00:00:00,0.9642297724489506,0.966561925466035,0.9571953407569846,0.9628659217700313,0.3572429544282538,0.009954467292213727
2016-04-20 00:00:00,0.9652581981349105,0.9669384874864327,0.9192701658455084,0.9406392694063926,0.6461969558204937,0.010003865354370133
2016-04-21 00:00:00,0.9348769211782911,0.946363644993782,0.9314245752601917,0.9344085919428385,0.43226780213849936,0.009965720147043495
2016-04-22 00:00:00,0.9281241199049418,0.936724923026293,0.9261463782011727,0.9364179775138679,0.31314699794260065,0.009940297124727401
2016-04-25 00:00:00,0.9334845910188376,0.9347883183499621,0.9230579367565669,0.9324403433992474,0.28723143769219717,0.00993669957423981
2016-04-26 00:00:00,0.9318232879876714,0.9383767328972809,0.9284215722571887,0.9381457326662808,0.26864359243565367,0.009932515294068765
2016-04-27 00:00:00,0.9389336649610622,0.9417278184401472,0.9333137141356319,0.934655414107469,0.29866854030105516,0.009940952071738781
2016-04-28 00:00:00,0.9353104421597572,0.9365034159554708,0.9228522516193749,0.9320985896328363,0.3164598799133632,0.009942859961486876
2016-04-29 00:00:00,0.928867750785559,0.9336776186091255,0.9272792286490916,0.9297980804830119,0.2494707301526309,0.009927411249905854
2016-05-03 00:00:00,0.9304531085353003,0.9472686595974268,0.9271051873791599,0.9469870291788101,0.38501856378154536,0.009961021145973319
2016-05-04 00:00:00,0.9439460535350946,0.950714676742074,0.9424587917738604,0.9465535081973439,0.37749514627483083,0.009958036930360386
2016-05-05 00:00:00,0.9452086438387808,0.9490375517772778,0.9421012160738189,0.9486325102763459,0.3305368519703806,0.009946606230949052
2016-05-06 00:00:00,0.9488097159330036,0.9504520326438134,0.9217985108396066,0.9218649629608533,0.47195477963100785,0.00997788594846543
2016-05-09 00:00:00,0.9164570260460672,0.9164570260460672,0.892936139511482,0.8961891290658415,0.41166274965332933,0.009957886759799634
2016-05-10 00:00:00,0.8930943588477835,0.9003439688371195,0.8924076869282349,0.896341019628691,0.27575887853776293,0.009927439927759886
2016-05-11 00:00:00,0.8998060230936943,0.9041443972950823,0.8919456864662344,0.8977491717217745,0.3099149156332426,0.009939072657633712
2016-05-12 00:00:00,0.8898603556137803,0.8984579943484053,0.880091893790524,0.8973757740881029,0.3111523093632532,0.00993678768046474
2016-05-13 00:00:00,0.8950341279108402,0.9018786963992445,0.8904932329589864,0.8946069357028261,0.2609025494258163,0.00992317082007097
2016-05-16 00:00:00,0.8913381242148365,0.9022394364860118,0.8876073122648466,0.9021223541771487,0.2616645410806884,0.009925949220986831
2016-05-17 00:00:00,0.9021445048842309,0.9051158640199736,0.8962998826012524,0.8998503245078587,0.2815551519320395,0.009936418464829535
2016-05-18 00:00:00,0.8949455250825114,0.8949708401763197,0.8801488527515925,0.8884047377198061,0.3206239061198676,0.009940559999037845
2016-05-19 00:00:00,0.8867592566222703,0.8953315802630871,0.8865187632310919,0.8882148745162443,0.2546843280765406,0.009923574938770528
2016-05-20 00:00:00,0.8837784043263495,0.8942398668426067,0.8813070182933196,0.8940911406664831,0.24807919538965037,0.009923260695642219
2016-05-23 00:00:00,0.8943537847647436,0.9012394902805863,0.8943379628311134,0.8998408313476807,0.2749398930419617,0.009936396142178611
2016-05-24 00:00:00,0.8985845698174466,0.8985908985908987,0.8883034773445733,0.8928855093238655,0.2543588243903048,0.009920881748129086
2016-05-25 00:00:00,0.8971131299898423,0.8996889407848312,0.8884806830012308,0.8908033428581374,0.23627183250886558,0.009917947500300603
2016-05-26 00:00:00,0.8903128629156026,0.894600606929374,0.8799400032276745,0.8931291671017699,0.26192289961840465,0.009926179207121185
2016-05-27 00:00:00,0.8917146862352343,0.8964074717499374,0.8891293822800673,0.8926893173468516,0.25069216204692063,0.009923317350833578
2016-05-30 00:00:00,0.890664109842192,0.8958283889790739,0.8843385007768569,0.8931323314884959,0.24264452581278398,0.00991602554966563
2016-05-31 00:00:00,0.8931766329026604,0.9230959093972793,0.8931766329026604,0.9229313612875256,0.49127111814026275,0.009978966340215894
2016-06-01 00:00:00,0.9230990737840052,0.9268741871481598,0.920681482325318,0.9219472370157302,0.42993896254727326,0.009971622664702563
2016-06-02 00:00:00,0.9212225924554692,0.9257951312745833,0.9197353306942347,0.925655898258638,0.3645088897691304,0.00995629077330961
2016-06-03 00:00:00,0.9270988586057078,0.9320764389257541,0.9224788539857033,0.929911998405149,0.39258954956706055,0.009967847089087866
2016-06-06 00:00:00,0.9306429717388621,0.9322093431682472,0.9247224041744591,0.9284627092846272,0.3240607353737305,0.009950711266070413
2016-06-07 00:00:00,0.9291525455909018,0.9298360531237243,0.9251084593550348,0.929076600309477,0.30350736144275897,0.00994682302281513
2016-06-08 00:00:00,0.9279184347677498,0.9296936557210529,0.9203207422385504,0.9262666248967619,0.3264623800151901,0.00995289338283269
2016-06-13 00:00:00,0.9168082729726564,0.921203606135113,0.8963157045348825,0.8964929101915404,0.3862778713729504,0.009962225001987832
2016-06-14 00:00:00,0.8936955923257294,0.8997807079998861,0.8930089204061807,0.8993788308856802,0.2733076937807765,0.009935770840745373
2016-06-15 00:00:00,0.8906767673890962,0.9158557925681213,0.8897559308518213,0.9136248999262698,0.3803797859321559,0.009961630631617
2016-06-16 00:00:00,0.9108370752206368,0.9137926124227495,0.906720208090071,0.9090713474275117,0.3968384560415278,0.00996372781253408
2016-06-17 00:00:00,0.9091314707753063,0.9177670821506437,0.9088688266770459,0.9129603787138034,0.3913377390632082,0.00996085183758502
2016-06-20 00:00:00,0.9137609685554892,0.9150330520193534,0.9062866871086049,0.9141312018024346,0.31168497001665924,0.00994687980799928
2016-06-21 00:00:00,0.917159519899246,0.9237794169301019,0.9079195106592367,0.9108877054082534,0.3751033425592546,0.00996207255655324
2016-06-22 00:00:00,0.9090428679469776,0.9195644538110292,0.9080239354211957,0.9194283851818099,0.29803587283591176,0.009943620180993405
2016-06-23 00:00:00,0.9184316033631102,0.9189727134932615,0.9109193492755137,0.9151279836211345,0.31069522665547694,0.009946855932656689
2016-06-24 00:00:00,0.9125331865057892,0.9175360819196435,0.8884332172003405,0.9032077388241772,0.4355445200759715,0.00996943874970668
2016-06-27 00:00:00,0.8988630358493371,0.9163209574168478,0.8987744330210085,0.9163114642566698,0.35761785901469195,0.009958393240600187
2016-06-28 00:00:00,0.912928734846543,0.9219693877228125,0.9109699794631302,0.9216466202767571,0.39681170844149216,0.009967748713432456
2016-06-29 00:00:00,0.9235357591521975,0.9284310654173668,0.9224377169582648,0.9276684482163934,0.44096017192663506,0.00997318229654207
2016-06-30 00:00:00,0.9276336399624072,0.9297411215219435,0.924731897334637,0.9270418996446395,0.35252271050967726,0.00995733759081092
2016-07-01 00:00:00,0.9277349003376401,0.9319087264292745,0.9258394326887478,0.9279500786350101,0.32235474286173027,0.00995096665857356
2016-07-04 00:00:00,0.925358445906391,0.9469427277646456,0.9247983494558838,0.9457086169414937,0.5066915911088996,0.009986293008339087
2016-07-05 00:00:00,0.9467053987601933,0.9525658429768018,0.9463541518336039,0.951338060927102,0.5367879313313246,0.009993904331787018
2016-07-06 00:00:00,0.9488476885737159,0.9549011603806125,0.9445156431457802,0.9547872424584753,0.484676828273148,0.009983360674293357
2016-07-07 00:00:00,0.9522747193980071,0.9569453542056282,0.9476199065240162,0.95464800944253,0.5082082051353233,0.00999380696718665
2016-07-08 00:00:00,0.9494204425711276,0.9498064977517031,0.9442150264068072,0.9455472332184662,0.38566492455728724,0.00996712869115089
2016-07-11 00:00:00,0.9473382761053994,0.9565751209586826,0.9464395902752067,0.9477085093523451,0.5119888300561631,0.009994564839601119
2016-07-12 00:00:00,0.9469490565380977,0.9650366910640884,0.9443859032900129,0.9649417594623074,0.5922044055794006,0.009998906938242114
2016-07-13 00:00:00,0.9649828964897459,0.9711661081524094,0.9645683618286358,0.9685206808494481,0.5789061218873116,0.009996855991427656
2016-07-14 00:00:00,0.9667106516421585,0.9673688440811729,0.960872358132632,0.9664100349031856,0.4112439032331807,0.009966805312418113
