symbol,symbol_name,timestamps,open,high,low,close,volume,amount,bi_direction,in_zhongshu,is_bi_start,is_bi_end,bi_position,star_buy,star_sell,expma_cross,trend_regime,cci
sz002129,TCL中环,2020-02-06 00:00:00,1.444,1.523,1.427,1.515,127109624,1323444890,无,0,0,0,无,0,0,,上升趋势,39.2
sz002129,TCL中环,2020-02-07 00:00:00,1.515,1.646,1.49,1.628,170655276,1327473513,无,0,0,0,无,0,0,,上升趋势,114.1
sz002129,TCL中环,2020-02-10 00:00:00,1.607,1.648,1.582,1.625,119436297,1323675154,无,0,0,0,无,0,0,,上升趋势,126.2
sz002129,TCL中环,2020-02-11 00:00:00,1.645,1.646,1.578,1.58,93464201,1320297905,无,0,0,0,无,0,0,,上升趋势,93.4
sz002129,TCL中环,2020-02-12 00:00:00,1.661,1.738,1.622,1.738,170239480,1328167033,无,0,0,0,无,0,0,,上升趋势,153.0
sz002129,TCL中环,2020-02-13 00:00:00,1.769,1.818,1.683,1.706,194462028,1330258261,无,0,0,0,无,0,0,,上升趋势,150.3
sz002129,TCL中环,2020-02-14 00:00:00,1.685,1.747,1.64,1.662,147348644,1326756529,无,0,0,0,无,0,0,,上升趋势,94.7
sz002129,TCL中环,2020-02-17 00:00:00,1.68,1.706,1.641,1.705,132477022,1325707466,无,0,0,0,无,0,0,,上升趋势,85.2
sz002129,TCL中环,2020-02-18 00:00:00,1.706,1.787,1.692,1.779,164495570,1328196797,无,0,0,0,无,0,0,,上升趋势,123.0
sz002129,TCL中环,2020-02-19 00:00:00,1.763,1.948,1.763,1.839,203601171,1331794200,无,0,0,0,无,0,0,,上升趋势,154.0
sz002129,TCL中环,2020-02-20 00:00:00,1.873,1.957,1.797,1.933,188159038,1330840468,无,0,0,0,无,0,0,,上升趋势,144.4
sz002129,TCL中环,2020-02-21 00:00:00,1.937,1.997,1.888,1.913,178504029,1330567279,无,0,0,0,无,0,0,,上升趋势,144.9
sz002129,TCL中环,2020-02-24 00:00:00,1.93,2.05,1.88,2.014,168354186,1329941198,无,0,0,0,无,0,0,,上升趋势,144.3
sz002129,TCL中环,2020-02-25 00:00:00,1.975,2.215,1.959,2.215,293951976,1337737789,无,0,0,0,无,0,0,,上升趋势,174.4
sz002129,TCL中环,2020-02-26 00:00:00,2.26,2.3,1.994,1.994,308580608,1338248048,无,0,0,0,无,0,0,,上升趋势,128.2
sz002129,TCL中环,2020-02-27 00:00:00,2.0,2.021,1.851,1.908,202152941,1332225490,无,0,0,0,无,0,1,,上升趋势,45.4
sz002129,TCL中环,2020-02-28 00:00:00,1.798,1.86,1.736,1.758,193918892,1330616727,无,0,0,0,无,0,0,,震荡偏多,-27.3
sz002129,TCL中环,2020-03-02 00:00:00,1.817,1.875,1.76,1.812,167381367,1328914376,无,0,0,0,无,0,0,,震荡偏多,-21.9
sz002129,TCL中环,2020-03-03 00:00:00,1.849,1.913,1.791,1.82,159279584,1328556573,无,0,0,0,无,0,0,,震荡偏多,-14.3
sz002129,TCL中环,2020-03-04 00:00:00,1.78,1.807,1.681,1.74,160251691,1327907378,无,0,0,0,无,0,0,,震荡偏多,-74.5
